Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-08,64.60982596686192,65.74838051060452,64.23851021723867,65.42870330810547,168895200,0.0,0.0
2020-04-09,66.07544838149893,66.41234096630046,65.09181689091919,65.90084838867188,161834800,0.0,0.0
2020-04-13,65.97955027023588,67.30499749803151,65.3696959560766,67.1943359375,131022800,0.0,0.0
2020-04-14,68.85420496203828,70.88294492966978,68.37468160424754,70.58785247802734,194994800,0.0,0.0
2020-04-15,69.44439547675923,70.4108118064202,69.00914115766741,69.94358825683594,131154400,0.0,0.0
2020-04-16,70.66902094129148,70.87066724159988,69.43210437427508,70.49934387207031,157125200,0.0,0.0
2020-04-17,70.00750932614413,70.5632634916833,68.08204657810145,69.54273986816406,215250000,0.0,0.0
2020-04-20,68.35011220273518,69.2673439795166,68.079611978605,68.09928131103516,130015200,0.0,0.0
2020-04-21,67.93944105426,68.17797204111282,65.27133857356968,65.99430847167969,180991600,0.0,0.0
2020-04-22,67.28285635022787,68.3378033336077,66.93613281811965,67.89517211914062,116862400,0.0,0.0
2020-04-23,67.83861129638314,69.28455095175053,67.59270339593326,67.63204956054688,124814400,0.0,0.0
2020-04-24,68.16566326891495,69.59438736607166,68.11647869404567,69.58454895019531,126161200,0.0,0.0
2020-04-27,69.29683556714397,69.97062824181987,68.84191200598283,69.63373565673828,117087600,0.0,0.0
2020-04-28,70.10341369962985,70.28784460587096,68.41157382350228,68.50501251220703,112004800,0.0,0.0
2020-04-29,70.01736504320243,71.23215077322111,69.81080329011814,70.75508880615234,137280800,0.0,0.0
2020-04-30,71.30344868597145,72.4272495286385,70.9075405907745,72.24773406982422,183064000,0.0,0.0
2020-05-01,70.39114779377563,73.52647402738484,70.2927861187222,71.08460998535156,240616800,0.0,0.0
2020-05-04,71.10919993190517,72.22070108188015,70.40836082545789,72.09037017822266,133568000,0.0,0.0
2020-05-05,72.5576010196057,74.01829488107519,72.41005474485333,73.17237091064453,147751200,0.0,0.0
2020-05-06,73.88547660079078,74.56910017996763,73.49448398759912,73.92728424072266,142333600,0.0,0.0
2020-05-07,74.56418535653364,75.04370870943657,74.25680051608632,74.69205474853516,115215200,0.0,0.0
2020-05-08,75.362758468575,76.52411801381122,75.02988260470168,76.4698715209961,133838400,0.205,0.0
2020-05-11,75.96931723444624,78.17614613655314,75.75726005465037,77.67314147949219,145946400,0.0,0.0
2020-05-12,78.36846701055758,78.82709772017667,76.66218228186696,76.78546905517578,162301200,0.0,0.0
2020-05-13,76.96793365819909,77.90491768172947,74.76356547537452,75.85835266113281,200622400,0.0,0.0
2020-05-14,75.08412181405413,76.38602999049772,74.34932985080505,76.32438659667969,158929200,0.0,0.0
2020-05-15,74.05837576179951,75.92000326839585,74.02385184891314,75.87315368652344,166348400,0.0,0.0
2020-05-18,77.21945108915156,78.0405377967521,76.5167148836464,77.66081237792969,135178400,0.0,0.0
2020-05-19,77.67806385097029,78.53860311807344,77.17998799727297,77.21204376220703,101729600,0.0,0.0
2020-05-20,78.08491695866584,78.78518500001995,78.0454642841747,78.71368408203125,111504800,0.0,0.0
2020-05-21,78.57313625250511,79.12299803327362,77.88519387182828,78.12683868408203,102688800,0.0,0.0
2020-05-22,77.86052885209698,78.71367877135427,77.75697217276925,78.62984466552734,81803200,0.0,0.0
2020-05-26,79.76654450996276,79.94900653149973,78.04052963648597,78.09724426269531,125522000,0.0,0.0
2020-05-27,77.95177254651624,78.58546090673174,77.19971863815272,78.43751525878906,112945200,0.0,0.0
2020-05-28,78.10710667828808,79.75175569307584,77.8260167227723,78.47203826904297,133560800,0.0,0.0
2020-05-29,78.71861779219711,79.18710610337914,78.03314352008985,78.3956069946289,153532400,0.0,0.0
2020-06-01,78.34874994678269,79.48298984594247,78.21559811529501,79.35970306396484,80791200,0.0,0.0
2020-06-02,79.08845678304479,79.75174015586924,78.6396911693073,79.72708129882812,87642800,0.0,0.0
2020-06-03,80.05257100883718,80.43229638925354,79.47065350801995,80.1659927368164,104491200,0.0,0.0
2020-06-04,79.98600265426657,80.2892833244338,79.09586816845645,79.47559356689453,87560400,0.0,0.0
2020-06-05,79.72956271834818,81.80077913264164,79.69997509490265,81.7391357421875,137250400,0.0,0.0
2020-06-08,81.43091313783327,82.25693601755043,80.70845445781501,82.222412109375,95654400,0.0,0.0
2020-06-09,81.89694187252788,85.21828034138457,81.86488610730456,84.81883239746094,147712400,0.0,0.0
2020-06-10,85.78294071125721,87.4768998781541,85.33664316604205,87.00101470947266,166651600,0.0,0.0
2020-06-11,86.13061885852578,86.56212263470138,82.7205094697313,82.82406616210938,201662400,0.0,0.0
2020-06-12,84.99882687304924,85.75827002836448,82.4098048290524,83.53910827636719,200146000,0.0,0.0
2020-06-15,82.17062665671688,85.23553374601124,82.00541908514793,84.57225036621094,138808800,0.0,0.0
2020-06-16,86.66074710750729,87.08979024758857,84.99884360950162,86.8136215209961,165428800,0.0,0.0
2020-06-17,87.57059604855914,87.63223943695384,86.56950802301526,86.69279479980469,114406400,0.0,0.0
2020-06-18,86.6484124677728,87.15142461881028,86.10841578904746,86.7273178100586,96820400,0.0,0.0
2020-06-19,87.44484218735033,87.91825916131324,85.10485422002557,86.23169708251953,264476000,0.0,0.0
2020-06-22,86.6311478924748,88.63332386223466,86.58429831721162,88.48784637451172,135445200,0.0,0.0
2020-06-23,89.75277897465168,91.81906668359007,89.32620399201534,90.3766098022461,212155600,0.0,0.0
2020-06-24,89.9993545760179,90.93387052911531,88.40155510638765,88.78128051757812,192623200,0.0,0.0
2020-06-25,88.93908924082714,89.99935257631549,88.16731276681665,89.95989990234375,137522400,0.0,0.0
2020-06-26,89.8538710615727,90.0782539020519,87.04539462754187,87.19580841064453,205256800,0.0,0.0
2020-06-29,87.10211855937426,89.30155823986607,86.6163682978377,89.20539093017578,130646000,0.0,0.0
2020-06-30,88.78620754680864,90.24099762593751,88.76648497218366,89.95003509521484,140223200,0.0,0.0
2020-07-01,90.02893366202045,90.5812560078547,89.73058177251114,89.77989196777344,110737200,0.0,0.0
2020-07-02,90.70208216462666,91.34810366373515,89.66400962273464,89.77989196777344,114041600,0.0,0.0
2020-07-06,91.2322240314271,92.65741901395192,91.20016826225431,92.18153381347656,118655600,0.0,0.0
2020-07-07,92.56618056368387,93.3576795800662,91.78207845306856,91.89550018310547,112424400,0.0,0.0
2020-07-08,92.88920094000821,94.0678223714808,92.80043053678611,94.0357666015625,117092000,0.0,0.0
2020-07-09,94.94315207519216,94.99739856270321,93.37494774959156,94.44014739990234,125642800,0.0,0.0
2020-07-10,94.02835783900095,94.66452181992156,93.40699519410822,94.60533905029297,90257200,0.0,0.0
2020-07-13,95.93190657642475,98.58504043257736,93.9519212334487,94.16890716552734,191649200,0.0,0.0
2020-07-14,93.54013550195141,95.92203682627182,92.59083338287299,95.72724914550781,170989200,0.0,0.0
2020-07-15,97.63326649278626,97.88723696322897,95.16753084777822,96.38560485839844,153198000,0.0,0.0
2020-07-16,95.23903763355146,96.06998932750798,94.5905479662101,95.1995849609375,110577600,0.0,0.0
2020-07-17,95.65822103078666,95.81602420521541,94.52644170442498,95.00726318359375,92186800,0.0,0.0
2020-07-20,95.09603178020366,97.14998630149098,94.74589400088303,97.00943756103516,90318000,0.0,0.0
2020-07-21,97.81327246271853,97.88970966929014,95.41657700307174,95.67054748535156,103433200,0.0,0.0
2020-07-22,95.36726326969128,96.63218697145422,95.27850039053604,95.93931579589844,89001600,0.0,0.0
2020-07-23,95.66807793180934,95.74698328092315,90.74893967813468,91.57249450683594,197004400,0.0,0.0
2020-07-24,89.74045327561113,91.69577986807755,87.92319975470588,91.34564208984375,185438800,0.0,0.0
2020-07-27,92.42563686967833,93.60425824340857,92.19879339723373,93.51055908203125,121214000,0.0,0.0
2020-07-28,93.0741270410211,93.25412845851949,91.96947472338468,91.97441101074219,103625600,0.0,0.0
2020-07-29,92.4650909446457,93.92480982461632,92.42810641323352,93.73741149902344,90329200,0.0,0.0
2020-07-30,92.89658649047543,94.97766788869153,92.48234472562054,94.87164306640625,158130000,0.0,0.0
2020-07-31,101.4748913741115,104.95650905640102,99.44311999499028,104.80363464355469,374336800,0.0,0.0
2020-08-03,106.71704006471099,110.1074267150722,106.41375938387789,107.4444351196289,308151200,0.0,0.0
2020-08-04,107.63675390978354,109.27153778715174,106.90196200526194,108.16195678710938,173071600,0.0,0.0
2020-08-05,107.87839934556052,108.87948738512928,107.40497480513245,108.55400848388672,121776800,0.0,0.0
2020-08-06,108.8918229201667,112.84439709657484,108.29265092824124,112.34138488769531,202428800,0.0,0.0
2020-08-07,111.85476460122625,112.31915994642924,108.97700455569019,109.78722381591797,198045600,0.205,0.0
2020-08-10,111.25697578683952,112.417964133646,108.68798847599517,111.3829574584961,212403600,0.0,0.0
2020-08-11,110.6344762193965,111.14086034741891,107.80611574467058,108.07042694091797,187902400,0.0,0.0
2020-08-12,109.17954209983907,111.92391747510833,108.98193060896463,111.66207885742188,165598000,0.0,0.0
2020-08-13,113.06513787442253,114.65840781572898,112.56862902474754,113.63822174072266,210082000,0.0,0.0
2020-08-14,113.46038938570662,113.62835993465576,111.69667600655147,113.5369644165039,165565200,0.0,0.0
2020-08-17,114.67817940455872,114.70288272794163,112.60322839312472,113.24053192138672,119561600,0.0,0.0
2020-08-18,112.98856854169459,114.61641718285222,112.64768230168853,114.18413543701172,105633600,0.0,0.0
2020-08-19,114.59911401641459,115.76503983838874,114.23105943178287,114.327392578125,145538000,0.0,0.0
2020-08-20,114.3694035061736,116.98038716217097,114.35211042645014,116.86428833007812,126907200,0.0,0.0
2020-08-21,117.84000263675503,123.37815274480383,117.82765474490728,122.88658905029297,338054800,0.0,0.0
2020-08-24,127.1624609098471,127.24892630359352,122.45924102412927,124.35633850097656,345937600,0.0,0.0
2020-08-25,123.21018462258895,123.68692784083616,121.58480098103507,123.3361587524414,211495600,0.0,0.0
2020-08-26,124.67499121331666,125.47780013799428,123.59057800124555,125.0134048461914,163022400,0.0,0.0
2020-08-27,125.62602358399239,125.96443724666054,122.35549811988054,123.51895904541016,155552400,0.0,0.0
2020-08-28,124.50949997047141,124.93437150528892,123.09161815075998,123.31887817382812,187630000,0.0,0.0
2020-08-31,126.05829233283703,129.43749849972184,124.49713596156451,127.50086975097656,225702700,0.0,4.0
2020-09-01,131.1764982011229,133.19217452151807,128.97310077233666,132.57955932617188,151948100,0.0,0.0
2020-09-02,135.94890493914994,136.33425264872787,125.48521976024887,129.83273315429688,200119000,0.0,0.0
2020-09-03,125.3962774423788,127.30325002176957,119.06272946013638,119.43819427490234,257599600,0.0,0.0
2020-09-04,118.63786612905862,122.22456663121923,109.5673601738803,119.51725006103516,332607200,0.0,0.0
2020-09-08,112.59086158939745,117.57074803685671,111.33601279529492,111.4743423461914,231366600,0.0,0.0
2020-09-09,115.86138761582444,117.71896126861942,113.88524254495502,115.92066955566406,176940500,0.0,0.0
2020-09-10,118.92440563767882,119.06273518336798,111.15815525418172,112.13634490966797,182274400,0.0,0.0
2020-09-11,113.20346963973965,113.85560112900151,108.68797847202846,110.66412353515625,180860300,0.0,0.0
2020-09-14,113.3516811239447,114.54724797300308,111.4545836876733,113.98404693603516,140150100,0.0,0.0
2020-09-15,116.91862670165621,117.41266297687146,112.25492305748098,114.16190338134766,184642000,0.0,0.0
2020-09-16,113.85561078933277,114.61642338629592,110.70365673392297,110.7925796508789,154679000,0.0,0.0
2020-09-17,108.41131801451444,110.86173364066869,107.41336265935573,109.02391815185547,178011000,0.0,0.0
2020-09-18,109.08320167174948,109.55747223357051,104.82460422039523,105.56565856933594,287104900,0.0,0.0
2020-09-21,103.29310594198996,108.87571739286027,101.87027904860692,108.76702880859375,195713800,0.0,0.0
2020-09-22,111.33600514897518,111.51385849339825,107.85799340496193,110.47637939453125,183055400,0.0,0.0
2020-09-23,110.28868111711706,110.7728346452982,105.49652233370325,105.84235382080078,150718700,0.0,0.0
2020-09-24,103.91559013083956,108.93500058373115,103.74761960355347,106.92921447753906,167743300,0.0,0.0
2020-09-25,107.13670296932337,111.09887586028081,106.3857657481096,110.94078063964844,149981400,0.0,0.0
2020-09-28,113.63822805484683,113.94452813836648,111.4348229132825,113.58882141113281,137672400,0.0,0.0
2020-09-29,113.18371465205425,113.93464436927111,112.21540022731251,112.72919464111328,99382200,0.0,0.0
2020-09-30,112.4327846678906,115.86139787560343,112.26481413120739,114.4286880493164,142675200,0.0,0.0
2020-10-01,116.23684803043456,116.31589563946811,114.44843922182118,115.39698791503906,116120400,0.0,0.0
2020-10-02,111.54350458200737,113.99392771340197,110.88149781230462,111.67195129394531,144712000,0.0,0.0
2020-10-05,112.5513315685753,115.25864785465927,112.19562489876641,115.11043548583984,106243800,0.0,0.0
2020-10-06,114.31999278699169,114.73498899358783,110.91114545215015,111.81029510498047,161498200,0.0,0.0
2020-10-07,113.25288496617246,114.17179279252669,112.76872396093502,113.7073974609375,96849000,0.0,0.0
2020-10-08,114.8634408403071,115.0116532393931,113.22323669030801,113.59870910644531,83477200,0.0,0.0
2020-10-09,113.9049993821883,115.60448532993396,113.5492926704092,115.57484436035156,100506900,0.0,0.0
2020-10-12,118.6279830099279,123.68691696947505,117.8572876591052,122.91622161865234,240226800,0.0,0.0
2020-10-13,123.7758470339479,123.89441845569795,118.22288403724109,119.65558624267578,262330500,0.0,0.0
2020-10-14,119.55679350385304,121.56257982508833,118.19325592812761,119.7445297241211,150712000,0.0,0.0
2020-10-15,117.30397845106783,119.75439423939964,116.74077737937584,119.2702407836914,112559200,0.0,0.0
2020-10-16,119.83343357083291,120.10021737173538,117.39289324942641,117.60038757324219,115393800,0.0,0.0
2020-10-19,118.5291891882839,118.98370168349909,114.2804814955875,114.59666442871094,120639300,0.0,0.0
2020-10-20,114.81403346017184,117.56088162893003,114.25083237796368,116.10841369628906,124423700,0.0,0.0
2020-10-21,115.2784246645942,117.29409360731403,115.06104749355644,115.47604370117188,89946000,0.0,0.0
2020-10-22,116.0491203787449,116.63208711524967,113.2232322243141,114.36940002441406,101988000,0.0,0.0
2020-10-23,115.0017660321618,115.15986126208435,112.91693230252996,113.6678695678711,82572600,0.0,0.0
2020-10-26,112.65015327952351,115.15985845541138,111.53362647599505,113.67774963378906,111850700,0.0,0.0
2020-10-27,114.11249788810423,115.88114867580069,113.1738319710967,115.20925903320312,92276800,0.0,0.0
2020-10-28,113.6777581084939,114.05322299080692,109.7748667308898,109.87367248535156,143937800,0.0,0.0
2020-10-29,111.02972308645612,115.53533182393548,110.8617450117796,113.94453430175781,146129200,0.0,0.0
2020-10-30,109.73533340652222,110.65424116629224,106.43517475559462,107.56157684326172,190272600,0.0,0.0
2020-11-02,107.80860486292113,109.35987858473753,106.03995395716679,107.47265625,122866900,0.0,0.0
2020-11-03,108.35204626787741,110.16021341894911,107.43313843703294,109.12274169921875,107624400,0.0,0.0
2020-11-04,112.77859738298056,114.21129952865087,111.00994665889678,113.57893371582031,138235500,0.0,0.0
2020-11-05,116.5431475374735,118.1932343300129,115.47603497418173,117.61026763916016,126387100,0.0,0.0
2020-11-06,117.11044138903274,117.98144263171972,114.94282684189237,117.4766616821289,114457900,0.205,0.0
2020-11-09,119.2681591166903,120.7429251108778,114.86365335659292,115.13088989257812,154515300,0.0,0.0
2020-11-10,114.36876496924346,116.38790392656614,112.96327552643879,114.78446960449219,138023400,0.0,0.0
2020-11-11,115.99198782642006,118.40703896248345,115.2496549562308,118.26847076416016,112295000,0.0,0.0
2020-11-12,118.39715291914631,119.29784625610775,117.35788382509764,117.99134063720703,103162300,0.0,0.0
2020-11-13,118.21899271990125,118.44663725007352,116.66504279777426,118.04083251953125,81581900,0.0,0.0
2020-11-16,117.70430071452179,119.75313917996154,116.94217560671694,119.07019805908203,91183000,0.0,0.0
2020-11-17,118.32786259931332,119.43640818656093,117.74389014768785,118.16949462890625,74271000,0.0,0.0
2020-11-18,117.397482663432,118.59511225462306,116.79371792428756,116.82341003417969,76322100,0.0,0.0
2020-11-19,116.38790825106128,117.84288207989381,115.61588317079948,117.42717742919922,74113000,0.0,0.0
2020-11-20,117.42717057963657,117.55583890170779,116.09097282240108,116.14045715332031,73604300,0.0,0.0
2020-11-23,115.9820942743518,116.4175986650944,112.58715812722856,112.6861343383789,127959300,0.0,0.0
2020-11-24,112.74552380669671,114.66568642833388,111.43901066111577,113.99263763427734,113874200,0.0,0.0
2020-11-25,114.36875274932639,115.55648230924672,113.992632599278,114.84384155273438,76499200,0.0,0.0
2020-11-27,115.37831721648448,116.28891034381611,115.03189673884745,115.39810943603516,46691300,0.0,0.0
2020-11-30,115.77423893079511,119.7333476842386,115.61587095598505,117.83297729492188,169410200,0.0,0.0
2020-12-01,119.77294358975004,122.20779464647244,118.78316636906284,121.46546173095703,127728200,0.0,0.0
2020-12-02,120.772623523504,122.1088289273712,119.65417788652489,121.82179260253906,89004200,0.0,0.0
2020-12-03,122.25728498682282,122.51462919124477,120.96067918042986,121.68321990966797,78967600,0.0,0.0
2020-12-04,121.3466875509217,121.60403174652045,120.27772632434322,121.0002670288086,78260400,0.0,0.0
2020-12-07,121.05965786187186,123.29655665052641,121.00027364095052,122.48493957519531,86712000,0.0,0.0
2020-12-08,123.09859765487548,123.70236237341376,121.83167644864035,123.10848999023438,82225500,0.0,0.0
2020-12-09,123.25695196315573,124.66243375720646,119.76303969916454,120.53506469726562,115089200,0.0,0.0
2020-12-10,119.26814579770726,122.60369748997299,118.92172530774502,121.98013305664062,81312200,0.0,0.0
2020-12-11,121.1784225924275,121.50505087993987,119.3176441796249,121.15863037109375,86939800,0.0,0.0
2020-12-14,121.34668168903865,122.08901457973595,120.29752028663468,120.53506469726562,79184500,0.0,0.0
2020-12-15,123.06890328436232,126.59251553364824,122.86105096187602,126.57271575927734,157243700,0.0,0.0
2020-12-16,126.10752835200584,127.05770609440671,125.26621161299414,126.50343322753906,98208600,0.0,0.0
2020-12-17,127.58229082283583,128.2553472555604,126.73108172141568,127.38433837890625,94359800,0.0,0.0
2020-12-18,127.64167149881875,127.78023969960358,124.83070038703939,125.36518096923828,192541500,0.0,0.0
2020-12-21,123.74193701638524,126.99830477357965,122.18798717980559,126.91912078857422,121251600,0.0,0.0
2020-12-22,130.26457051754838,133.03594954112972,128.32460067020122,130.5318145751953,168904800,0.0,0.0
2020-12-23,130.80896071981672,131.07618969458645,129.4430633264533,129.62123107910156,88223700,0.0,0.0
2020-12-24,129.97754626117813,132.09566881793512,129.75979407379927,130.6208953857422,54930100,0.0,0.0
2020-12-28,132.62028280225044,135.93602811905507,132.14517876355205,135.2926788330078,124486200,0.0,0.0
2020-12-29,136.63875631284776,137.37118183311915,132.9666759645042,133.4912567138672,121047300,0.0,0.0
2020-12-30,134.19399833243773,134.59981062043255,132.03627612277907,132.35301208496094,96452100,0.0,0.0
2020-12-31,132.7093316031865,133.36258819371486,130.37345675752903,131.3335418701172,99116600,0.0,0.0
2021-01-04,132.15506714932707,132.24414348018803,125.46417059707619,128.0870819091797,143301900,0.0,0.0
2021-01-05,127.57239234239267,130.3932636166392,127.11708815076031,129.67071533203125,97664900,0.0,0.0
2021-01-06,126.41434696021518,129.71030689464763,125.0880415669375,125.30579376220703,155088000,0.0,0.0
2021-01-07,127.04780720210488,130.28438300751333,126.552918581826,129.58163452148438,109578200,0.0,0.0
2021-01-08,131.07619358497155,131.27416111663462,128.89868666189764,130.70008850097656,105158200,0.0,0.0
2021-01-11,127.86932837852527,128.83930587776,127.18637964336926,127.66146850585938,100384500,0.0,0.0
2021-01-12,127.18637070303092,128.36420799213758,125.56313669272298,127.48330688476562,91951100,0.0,0.0
2021-01-13,127.44372559748386,130.1062290739106,127.17649658815903,129.5519561767578,88636800,0.0,0.0
2021-01-14,129.4628720705385,129.6608245072409,127.4437179488867,127.59219360351562,90221800,0.0,0.0
2021-01-15,127.46351270704982,128.8887943596994,125.7017104149697,125.84027862548828,111598500,0.0,0.0
2021-01-19,126.47373199538023,127.39423266367012,125.64232275504229,126.52322387695312,90757300,0.0,0.0
2021-01-20,127.3447382595004,131.13558675030225,127.23586216331753,130.68028259277344,104319500,0.0,0.0
2021-01-21,132.4322015750168,138.24218930949408,132.2243417033529,135.47080993652344,120150900,0.0,0.0
2021-01-22,134.88685863036412,138.42037108681134,133.6397445825143,137.64834594726562,114459400,0.0,0.0
2021-01-25,141.60744477206626,143.60678403291845,135.14418514446618,141.45896911621094,157611700,0.0,0.0
2021-01-26,142.13200705496223,142.82484805048622,139.92479310113447,141.69650268554688,98390600,0.0,0.0
2021-01-27,141.96374760508934,142.82486410607206,138.97463110226565,140.60775756835938,140843800,0.0,0.0
2021-01-28,138.09371930826168,140.53847020288424,135.30254035217865,135.6885528564453,142621100,0.0,0.0
2021-01-29,134.44144067236272,135.3421415609873,128.8788975674447,130.6110076904297,177523800,0.0,0.0
2021-02-01,132.38269478815775,133.9960363874443,129.59151595524247,132.76870727539062,106239800,0.0,0.0
2021-02-02,134.3424565981562,134.916529192778,133.233910954915,133.6100311279297,83305400,0.0,0.0
2021-02-03,134.37214157961023,134.38204901698623,132.24412673029357,132.5707550048828,89880900,0.0,0.0
2021-02-04,134.9066353683714,135.99538122659214,133.21410971129166,135.98548889160156,84183100,0.0,0.0
2021-02-05,136.14904638429695,136.21842645374915,134.67206918745023,135.56419372558594,75693800,0.205,0.0
2021-02-08,134.8405954853966,135.76247172467427,133.7403003693774,135.71290588378906,71297200,0.0,0.0
2021-02-09,135.42542191292318,136.67441444858974,134.66216550264895,134.8207550048828,76774200,0.0,0.0
2021-02-10,135.28665777093943,135.7922081723308,133.22484281863984,134.20619201660156,73046600,0.0,0.0
2021-02-11,134.711712198067,135.19743318360926,132.60034676684504,133.94845581054688,64280000,0.0,0.0
2021-02-12,133.17530023582518,134.3449754999421,132.52106739723163,134.18637084960938,60145100,0.0,0.0
2021-02-16,134.3053135216711,134.82075587666128,131.62890957100507,132.02542114257812,80576300,0.0,0.0
2021-02-17,130.10237202804055,131.06389172086776,128.33793725932784,129.69595336914062,97918500,0.0,0.0
2021-02-18,128.0702858872775,128.86329379725726,126.29594411246173,128.57583618164062,96856700,0.0,0.0
2021-02-19,129.10122641148826,129.56711808415758,127.67381491440536,128.7344512939453,87668800,0.0,0.0
2021-02-22,126.89070448819325,128.58575929573456,124.50178090778792,124.89828491210938,103916400,0.0,0.0
2021-02-23,122.67788471750121,125.60208784683753,117.35483553758367,124.759521484375,158273000,0.0,0.0
2021-02-24,123.84757137113182,124.46214547090136,121.16126755752873,124.25398254394531,111039900,0.0,0.0
2021-02-25,123.58984444127023,125.35427956880062,119.48604367690366,119.9321060180664,148199500,0.0,0.0
2021-02-26,121.5181103547997,123.75835178718853,120.14026465555649,120.19974517822266,164560400,0.0,0.0
2021-03-01,122.66796175523477,126.81141321036343,121.71635665641334,126.67263793945312,116307900,0.0,0.0
2021-03-02,127.28722754397202,127.59451458278116,123.91695454707076,124.02599334716797,102260900,0.0,0.0
2021-03-03,123.71869153457993,124.61082368215561,120.77465922892274,120.99273681640625,112966300,0.0,0.0
2021-03-04,120.68545060838595,122.51927319133569,117.58282121264256,119.0796127319336,178155000,0.0,0.0
2021-03-05,119.92218217386255,120.8737872482583,116.54199479550287,120.35832977294922,153766600,0.0,0.0
2021-03-08,119.8726157239816,119.94200335730075,115.1938851267912,115.34257507324219,154376600,0.0,0.0
2021-03-09,117.9892414624372,120.9927469759022,117.75134205733617,120.0312271118164,129525800,0.0,0.0
2021-03-10,120.62598615058906,121.10178495756458,118.40556650908437,118.93093872070312,111943300,0.0,0.0
2021-03-11,121.46854618353136,122.13268608004985,120.19973934758995,120.89361572265625,103026500,0.0,0.0
2021-03-12,119.34725201815851,120.11051599032243,118.1180964062504,119.97174072265625,88105100,0.0,0.0
2021-03-15,120.34842551143147,122.91577558097758,119.36707637415978,122.9058609008789,92403800,0.0,0.0
2021-03-16,124.60089884992723,126.10761247922308,123.62947202824851,124.47203826904297,115227900,0.0,0.0
2021-03-17,122.96533740762226,124.75950875001706,121.2702826122407,123.66912841796875,111932600,0.0,0.0
2021-03-18,121.80557077522175,122.10295068871822,119.2679570807438,119.47611999511719,121229700,0.0,0.0
2021-03-19,118.85163223762716,120.36825317112867,118.63355464094595,118.94084167480469,185549500,0.0,0.0
2021-03-22,119.27786966173733,122.78691779087755,119.20848202483421,122.31111145019531,111912300,0.0,0.0
2021-03-23,122.2516373657066,123.15367663712478,121.07203998655152,121.46854400634766,95467100,0.0,0.0
2021-03-24,121.74610353730996,121.82540585965941,119.02014859870471,119.03997039794922,88530500,0.0,0.0
2021-03-25,118.4947765695315,120.5962426048258,117.95949727103148,119.53559112548828,98844700,0.0,0.0
2021-03-26,119.29768839100002,120.41781279564687,117.88019164842567,120.1501693725586,94071200,0.0,0.0
2021-03-29,120.58631912450312,121.50818769975304,119.67436522887742,120.3285903930664,80819200,0.0,0.0
2021-03-30,119.05978643601398,119.3472516503465,117.82071614803837,118.85162353515625,85671900,0.0,0.0
2021-03-31,120.58632682079674,122.43997120654298,120.0906986855388,121.08195495605469,118323800,0.0,0.0
2021-04-01,122.57875517457612,123.09420511242509,121.41897957971675,121.92452239990234,75089100,0.0,0.0
2021-04-05,122.78690732756348,125.05688491665053,121.99389934823118,124.79915618896484,88651200,0.0,0.0
2021-04-06,125.39391816774598,126.01840689534279,124.55135185069737,125.10645294189453,80171300,0.0,0.0
2021-04-07,124.72977708911357,126.80149904372475,124.04580784922514,126.78167724609375,83466700,0.0,0.0
2021-04-08,127.82249408464018,129.24990554570752,127.39626114507254,129.2201690673828,88844600,0.0,0.0
2021-04-09,128.66506491839374,131.8767255042151,128.33794853921378,131.8370819091797,106686700,0.0,0.0
2021-04-12,131.3612749791902,131.68839133804335,129.48780137875428,130.09246826171875,91420000,0.0,0.0
2021-04-13,131.28198727273366,133.48257747682052,130.77643687764532,133.25457763671875,91266500,0.0,0.0
2021-04-14,133.76013955615943,133.81961251944188,130.50881981016127,130.87557983398438,87222800,0.0,0.0
2021-04-15,132.64989721084007,133.81957213674778,132.47146324946658,133.32394409179688,89347100,0.0,0.0
2021-04-16,133.12572901744716,133.4924890218345,132.11464331910997,132.98695373535156,84922400,0.0,0.0
2021-04-19,132.34263790137058,134.2855071208304,132.17412612665493,133.6610107421875,94264200,0.0,0.0
2021-04-20,133.83943977798333,134.34497508330765,130.65750016405326,131.94613647460938,94812300,0.0,0.0
2021-04-21,131.20265604578455,132.58050139923668,130.15192701550174,132.3326873779297,68847100,0.0,0.0
2021-04-22,131.87671918855807,132.97701418388047,130.2609818556097,130.78634643554688,84566500,0.0,0.0
2021-04-23,131.00442133555399,133.93853117957383,131.00442133555399,133.14553833007812,78657500,0.0,0.0
2021-04-26,133.65107675209842,133.8790614455385,132.39217712895035,133.5420379638672,66905100,0.0,0.0
2021-04-27,133.8295093766926,134.22602097712615,132.9373847451164,133.21493530273438,66015800,0.0,0.0
2021-04-28,133.13563068317373,133.83942930843062,131.91638967431226,132.41201782226562,107760100,0.0,0.0
2021-04-29,135.2767275343565,135.87148727245432,131.2918735899854,132.3128662109375,151101000,0.0,0.0
2021-04-30,130.6277562901476,132.39219132499815,129.923972775038,130.31056213378906,109839500,0.0,0.0
2021-05-03,130.88546016376216,132.89772413698125,130.67730483487784,131.38108825683594,75135100,0.0,0.0
2021-05-04,130.04291668052272,130.34029659619938,125.59217043937215,126.73211669921875,137564700,0.0,0.0
2021-05-05,128.0703075180697,129.3093778600119,126.8510665367023,126.97993469238281,84000900,0.0,0.0
2021-05-06,126.7717607147916,128.61549793764078,126.01840385016769,128.6055908203125,78128300,0.0,0.0
2021-05-07,129.92620671003374,130.33330060039526,128.56586859004003,129.2907257080078,78973300,0.22,0.0
2021-05-10,128.49636101923215,128.62543290845704,125.9147111198792,125.95442962646484,88071200,0.0,0.0
